File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF924YJI	bed narrowPeak	peaks	ENCSR000DUS	ChIP-seq	CL:0002327	mammary epithelial cell	primary cell	unknown	female	unknown	Homo sapiens					CTCF-human	ENCAB000AFP	DNA		see document	see document		False	2012-01-17	ENCODE				1							ENCFF268MTM, ENCFF620RYQ	3732065	ENCODE Processing Pipeline	ff075a5e7ab0ae978f67ef3324dac57e		https://www.encodeproject.org/files/ENCFF924YJI/@@download/ENCFF924YJI.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth, control low read depth, inconsistent platforms, low read length			
ENCFF929WKT	bed narrowPeak	peaks	ENCSR000DUS	ChIP-seq	CL:0002327	mammary epithelial cell	primary cell	unknown	female	unknown	Homo sapiens					CTCF-human	ENCAB000AFP	DNA		see document	see document		False	2012-01-17	ENCODE				2							ENCFF427ZOV, ENCFF620RYQ	4315314	ENCODE Processing Pipeline	e4577815f1ab2bdb587257ef064d4803		https://www.encodeproject.org/files/ENCFF929WKT/@@download/ENCFF929WKT.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth, control low read depth, inconsistent platforms, low read length			
ENCFF938HQH	bed narrowPeak	peaks	ENCSR000DUS	ChIP-seq	CL:0002327	mammary epithelial cell	primary cell	unknown	female	unknown	Homo sapiens					CTCF-human	ENCAB000AFP	DNA		see document	see document		False	2012-01-17	ENCODE				1, 2							ENCFF268MTM, ENCFF427ZOV, ENCFF620RYQ	4062652	ENCODE Processing Pipeline	bab3d7d93eaba37b4816855ef65b0e0b		https://www.encodeproject.org/files/ENCFF938HQH/@@download/ENCFF938HQH.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth, control low read depth, inconsistent platforms, low read length			
ENCFF675VWT	bed narrowPeak	peaks	ENCSR401ORC	ChIP-seq	UBERON:0000996	vagina	tissue	adult	female	53 year	Homo sapiens					POLR2A-human	ENCAB871WRG	DNA					False	2017-01-30	ENCODE				1							ENCFF052DDM, ENCFF147GTA	5647547	ENCODE Processing Pipeline	7f376904f5088708f423e40fcd1f7548		https://www.encodeproject.org/files/ENCFF675VWT/@@download/ENCFF675VWT.bed.gz	GRCh38			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking			
ENCFF635MUK	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR401ORC	ChIP-seq	UBERON:0000996	vagina	tissue	adult	female	53 year	Homo sapiens					POLR2A-human	ENCAB871WRG	DNA					False	2017-01-30	ENCODE				1							ENCFF419RSJ, ENCFF675VWT	238488	ENCODE Processing Pipeline	2879d9ce41119c3d9abc42069289b3d6		https://www.encodeproject.org/files/ENCFF635MUK/@@download/ENCFF635MUK.bed.gz	GRCh38			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking			
ENCFF621LUI	bed narrowPeak	peaks	ENCSR401ORC	ChIP-seq	UBERON:0000996	vagina	tissue	adult	female	53 year	Homo sapiens					POLR2A-human	ENCAB871WRG	DNA					False	2017-01-30	ENCODE				1							ENCFF395GQA, ENCFF662LAZ	5648400	ENCODE Processing Pipeline	982ac4b915148cf68f610c3407a1944f		https://www.encodeproject.org/files/ENCFF621LUI/@@download/ENCFF621LUI.bed.gz	hg19			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking			
ENCFF608UAY	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR401ORC	ChIP-seq	UBERON:0000996	vagina	tissue	adult	female	53 year	Homo sapiens					POLR2A-human	ENCAB871WRG	DNA					False	2017-01-30	ENCODE				1							ENCFF001TDO, ENCFF621LUI	235922	ENCODE Processing Pipeline	61898c1315d58aa1365b0467c74ceb07		https://www.encodeproject.org/files/ENCFF608UAY/@@download/ENCFF608UAY.bed.gz	hg19			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking			
ENCFF001XQH	bed narrowPeak	peaks	ENCSR000DTL	ChIP-seq	CL:0000706	choroid plexus epithelial cell	primary cell	unknown	unknown	unknown	Homo sapiens					CTCF-human	ENCAB000AFP	DNA		see document	see document		False	2011-03-17	ENCODE				1							ENCFF001HKX	1162789	John Stamatoyannopoulos, UW	dd855a335c003a27e3e2c404462bf149		https://www.encodeproject.org/files/ENCFF001XQH/@@download/ENCFF001XQH.bed.gz	hg19			archived	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking, low read depth, control low read depth, low read length			
ENCFF001XQI	bed narrowPeak	peaks	ENCSR000DTL	ChIP-seq	CL:0000706	choroid plexus epithelial cell	primary cell	unknown	unknown	unknown	Homo sapiens					CTCF-human	ENCAB000AFP	DNA		see document	see document		False	2011-03-17	ENCODE				2							ENCFF001HLC	930265	John Stamatoyannopoulos, UW	8cb17cf60a3910f60e2d3659114a6ce5		https://www.encodeproject.org/files/ENCFF001XQI/@@download/ENCFF001XQI.bed.gz	hg19			archived	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking, low read depth, control low read depth, low read length			
ENCFF002DCS	bed narrowPeak	optimal idr thresholded peaks	ENCSR000DTL	ChIP-seq	CL:0000706	choroid plexus epithelial cell	primary cell	unknown	unknown	unknown	Homo sapiens					CTCF-human	ENCAB000AFP	DNA		see document	see document		False	2011-03-17	ENCODE				1, 2							ENCFF001HKX, ENCFF001HLC	1206074	ENCODE Consortium Analysis Working Group	caa5260e6a967b9abfb921c04eddf43d		https://www.encodeproject.org/files/ENCFF002DCS/@@download/ENCFF002DCS.bed.gz	hg19			archived	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking, low read depth, control low read depth, low read length			
ENCFF727MVC	bed narrowPeak	peaks	ENCSR000DTL	ChIP-seq	CL:0000706	choroid plexus epithelial cell	primary cell	unknown	unknown	unknown	Homo sapiens					CTCF-human	ENCAB000AFP	DNA		see document	see document		False	2011-03-17	ENCODE				2							ENCFF227BBG, ENCFF425AZR	4424730	ENCODE Processing Pipeline	c65dc880692f2efc307ab2f6641317c1		https://www.encodeproject.org/files/ENCFF727MVC/@@download/ENCFF727MVC.bed.gz	GRCh38			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking, low read depth, control low read depth, low read length			
ENCFF993NKI	bed narrowPeak	peaks	ENCSR000DTL	ChIP-seq	CL:0000706	choroid plexus epithelial cell	primary cell	unknown	unknown	unknown	Homo sapiens					CTCF-human	ENCAB000AFP	DNA		see document	see document		False	2011-03-17	ENCODE				1							ENCFF227BBG, ENCFF545GUP	4313817	ENCODE Processing Pipeline	469540e1d2b610d79d06942c42fa4dc5		https://www.encodeproject.org/files/ENCFF993NKI/@@download/ENCFF993NKI.bed.gz	GRCh38			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking, low read depth, control low read depth, low read length			
ENCFF730JDO	bed narrowPeak	peaks	ENCSR000DTL	ChIP-seq	CL:0000706	choroid plexus epithelial cell	primary cell	unknown	unknown	unknown	Homo sapiens					CTCF-human	ENCAB000AFP	DNA		see document	see document		False	2011-03-17	ENCODE				1, 2							ENCFF227BBG, ENCFF425AZR, ENCFF545GUP	5001018	ENCODE Processing Pipeline	85abd3f188f51e83732fbd4466fd194c		https://www.encodeproject.org/files/ENCFF730JDO/@@download/ENCFF730JDO.bed.gz	GRCh38			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking, low read depth, control low read depth, low read length			
ENCFF136ZAK	bed narrowPeak	optimal idr thresholded peaks	ENCSR000DTL	ChIP-seq	CL:0000706	choroid plexus epithelial cell	primary cell	unknown	unknown	unknown	Homo sapiens					CTCF-human	ENCAB000AFP	DNA		see document	see document		False	2011-03-17	ENCODE				1, 2							ENCFF419RSJ, ENCFF727MVC, ENCFF730JDO, ENCFF993NKI	991571	ENCODE Processing Pipeline	cc242fc52ed013d53bcdf4a8ff38222b		https://www.encodeproject.org/files/ENCFF136ZAK/@@download/ENCFF136ZAK.bed.gz	GRCh38			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking, low read depth, control low read depth, low read length			
ENCFF009MRG	bed narrowPeak	peaks	ENCSR000DTL	ChIP-seq	CL:0000706	choroid plexus epithelial cell	primary cell	unknown	unknown	unknown	Homo sapiens					CTCF-human	ENCAB000AFP	DNA		see document	see document		False	2011-03-17	ENCODE				1, 2							ENCFF519LBB, ENCFF783NTR, ENCFF788YCK	5067397	ENCODE Processing Pipeline	a45c4e8363dc4a44744236df33d939b0		https://www.encodeproject.org/files/ENCFF009MRG/@@download/ENCFF009MRG.bed.gz	hg19			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking, low read depth, control low read depth, low read length			
ENCFF680YPK	bed narrowPeak	peaks	ENCSR000DTL	ChIP-seq	CL:0000706	choroid plexus epithelial cell	primary cell	unknown	unknown	unknown	Homo sapiens					CTCF-human	ENCAB000AFP	DNA		see document	see document		False	2011-03-17	ENCODE				2							ENCFF783NTR, ENCFF788YCK	4426464	ENCODE Processing Pipeline	7d41c9c627502dd068266c2530142b6d		https://www.encodeproject.org/files/ENCFF680YPK/@@download/ENCFF680YPK.bed.gz	hg19			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking, low read depth, control low read depth, low read length			
ENCFF507VHP	bed narrowPeak	peaks	ENCSR000DTL	ChIP-seq	CL:0000706	choroid plexus epithelial cell	primary cell	unknown	unknown	unknown	Homo sapiens					CTCF-human	ENCAB000AFP	DNA		see document	see document		False	2011-03-17	ENCODE				1							ENCFF519LBB, ENCFF783NTR	4243444	ENCODE Processing Pipeline	5beeef7135e9f5251327dee9b9ae1a12		https://www.encodeproject.org/files/ENCFF507VHP/@@download/ENCFF507VHP.bed.gz	hg19			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking, low read depth, control low read depth, low read length			
ENCFF700ILD	bed narrowPeak	optimal idr thresholded peaks	ENCSR000DTL	ChIP-seq	CL:0000706	choroid plexus epithelial cell	primary cell	unknown	unknown	unknown	Homo sapiens					CTCF-human	ENCAB000AFP	DNA		see document	see document		False	2011-03-17	ENCODE				1, 2							ENCFF001TDO, ENCFF009MRG, ENCFF507VHP, ENCFF680YPK	1007156	ENCODE Processing Pipeline	7b2e0a041b8477ea6dab8a9cee310a18		https://www.encodeproject.org/files/ENCFF700ILD/@@download/ENCFF700ILD.bed.gz	hg19			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking, low read depth, control low read depth, low read length			
ENCFF733VAF	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR582MTM	ChIP-seq	UBERON:0004264	lower leg skin	tissue	adult	male	37 year	Homo sapiens					CTCF-human	ENCAB830JLB	DNA					False	2016-11-07	ENCODE				2							ENCFF001TDO, ENCFF873BHU	122407	ENCODE Processing Pipeline	d127cae97d80326bd6656e62227353fa		https://www.encodeproject.org/files/ENCFF733VAF/@@download/ENCFF733VAF.bed.gz	hg19			released	antibody characterized with exemption, low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF873BHU	bed narrowPeak	peaks	ENCSR582MTM	ChIP-seq	UBERON:0004264	lower leg skin	tissue	adult	male	37 year	Homo sapiens					CTCF-human	ENCAB830JLB	DNA					False	2016-11-07	ENCODE				2							ENCFF592HGH, ENCFF985JPM	4832031	ENCODE Processing Pipeline	61a2fd11b3639d9c0df47240e44f5e6c		https://www.encodeproject.org/files/ENCFF873BHU/@@download/ENCFF873BHU.bed.gz	hg19			released	antibody characterized with exemption, low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF843BCC	bed narrowPeak	peaks	ENCSR582MTM	ChIP-seq	UBERON:0004264	lower leg skin	tissue	adult	male	37 year	Homo sapiens					CTCF-human	ENCAB830JLB	DNA					False	2016-11-07	ENCODE				2							ENCFF068GBU, ENCFF868OFG	4834371	ENCODE Processing Pipeline	4e9b9b564607e6d233610408d833b864		https://www.encodeproject.org/files/ENCFF843BCC/@@download/ENCFF843BCC.bed.gz	GRCh38			released	antibody characterized with exemption, low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF846VQK	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR582MTM	ChIP-seq	UBERON:0004264	lower leg skin	tissue	adult	male	37 year	Homo sapiens					CTCF-human	ENCAB830JLB	DNA					False	2016-11-07	ENCODE				2							ENCFF419RSJ, ENCFF843BCC	116917	ENCODE Processing Pipeline	a3f2a715a5b5a1b24df65587b63db29d		https://www.encodeproject.org/files/ENCFF846VQK/@@download/ENCFF846VQK.bed.gz	GRCh38			released	antibody characterized with exemption, low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF437LBW	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR265PFQ	ChIP-seq	UBERON:0001150	body of pancreas	tissue	adult	male	54 year	Homo sapiens					CTCF-human	ENCAB830JLB	DNA					False	2016-11-29	ENCODE				1							ENCFF001TDO, ENCFF325IOO	732551	ENCODE Processing Pipeline	aaea339e646ae7fdf4591bd0072188fb		https://www.encodeproject.org/files/ENCFF437LBW/@@download/ENCFF437LBW.bed.gz	hg19			released	antibody characterized with exemption			
ENCFF325IOO	bed narrowPeak	peaks	ENCSR265PFQ	ChIP-seq	UBERON:0001150	body of pancreas	tissue	adult	male	54 year	Homo sapiens					CTCF-human	ENCAB830JLB	DNA					False	2016-11-29	ENCODE				1							ENCFF435OCU, ENCFF508CNG	6480989	ENCODE Processing Pipeline	d1c0ba9640cf006ade1f4b49893ae397		https://www.encodeproject.org/files/ENCFF325IOO/@@download/ENCFF325IOO.bed.gz	hg19			released	antibody characterized with exemption			
ENCFF994QQT	bed narrowPeak	peaks	ENCSR265PFQ	ChIP-seq	UBERON:0001150	body of pancreas	tissue	adult	male	54 year	Homo sapiens					CTCF-human	ENCAB830JLB	DNA					False	2016-11-29	ENCODE				1							ENCFF395VIK, ENCFF651ZZS	6565167	ENCODE Processing Pipeline	6c0302db97642c76eb0a5b12dc6d3494		https://www.encodeproject.org/files/ENCFF994QQT/@@download/ENCFF994QQT.bed.gz	GRCh38			released	antibody characterized with exemption			
ENCFF153EBU	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR265PFQ	ChIP-seq	UBERON:0001150	body of pancreas	tissue	adult	male	54 year	Homo sapiens					CTCF-human	ENCAB830JLB	DNA					False	2016-11-29	ENCODE				1							ENCFF419RSJ, ENCFF994QQT	764952	ENCODE Processing Pipeline	12a5fb124bd3a5656a1988de790e7ec8		https://www.encodeproject.org/files/ENCFF153EBU/@@download/ENCFF153EBU.bed.gz	GRCh38			released	antibody characterized with exemption			
ENCFF988VKY	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR696HTM	ChIP-seq	UBERON:0000996	vagina	tissue	adult	female	51 year	Homo sapiens					POLR2A-human	ENCAB871WRG	DNA					False	2017-03-20	ENCODE				2							ENCFF001TDO, ENCFF289MUX	26192	ENCODE Processing Pipeline	667bfb117a291d60de9794e451088583		https://www.encodeproject.org/files/ENCFF988VKY/@@download/ENCFF988VKY.bed.gz	hg19			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking			
ENCFF289MUX	bed narrowPeak	peaks	ENCSR696HTM	ChIP-seq	UBERON:0000996	vagina	tissue	adult	female	51 year	Homo sapiens					POLR2A-human	ENCAB871WRG	DNA					False	2017-03-20	ENCODE				2							ENCFF606OCK, ENCFF679FAU	5272939	ENCODE Processing Pipeline	a899e3c199ed08d957e2af7229b6c382		https://www.encodeproject.org/files/ENCFF289MUX/@@download/ENCFF289MUX.bed.gz	hg19			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking			
ENCFF928JLW	bed narrowPeak	peaks	ENCSR696HTM	ChIP-seq	UBERON:0000996	vagina	tissue	adult	female	51 year	Homo sapiens					POLR2A-human	ENCAB871WRG	DNA					False	2017-03-20	ENCODE				2							ENCFF051LKD, ENCFF541QJE	5272572	ENCODE Processing Pipeline	7a1ba65d86395398f2b48aecd0281ada		https://www.encodeproject.org/files/ENCFF928JLW/@@download/ENCFF928JLW.bed.gz	GRCh38			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking			
ENCFF865QLX	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR696HTM	ChIP-seq	UBERON:0000996	vagina	tissue	adult	female	51 year	Homo sapiens					POLR2A-human	ENCAB871WRG	DNA					False	2017-03-20	ENCODE				2							ENCFF419RSJ, ENCFF928JLW	26866	ENCODE Processing Pipeline	7720a775c703473aee05822ba0d333b4		https://www.encodeproject.org/files/ENCFF865QLX/@@download/ENCFF865QLX.bed.gz	GRCh38			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking			
ENCFF422OZA	bed narrowPeak	peaks	ENCSR888OWU	ChIP-seq	UBERON:0008952	upper lobe of left lung	tissue	adult	female	51 year	Homo sapiens					POLR2A-human	ENCAB871WRG	DNA					False	2016-12-13	ENCODE				1							ENCFF656OLR, ENCFF664ITJ	6384681	ENCODE Processing Pipeline	bf13a5c0cd74b8c9d4fc75aee057b04d		https://www.encodeproject.org/files/ENCFF422OZA/@@download/ENCFF422OZA.bed.gz	hg19			released	antibody characterized with exemption			
ENCFF638MFT	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR888OWU	ChIP-seq	UBERON:0008952	upper lobe of left lung	tissue	adult	female	51 year	Homo sapiens					POLR2A-human	ENCAB871WRG	DNA					False	2016-12-13	ENCODE				1							ENCFF001TDO, ENCFF422OZA	267460	ENCODE Processing Pipeline	d88395e89648d9077e7076241b1eea64		https://www.encodeproject.org/files/ENCFF638MFT/@@download/ENCFF638MFT.bed.gz	hg19			released	antibody characterized with exemption			
ENCFF626AFW	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR888OWU	ChIP-seq	UBERON:0008952	upper lobe of left lung	tissue	adult	female	51 year	Homo sapiens					POLR2A-human	ENCAB871WRG	DNA					False	2016-12-13	ENCODE				1							ENCFF419RSJ, ENCFF579MSA	261952	ENCODE Processing Pipeline	569d2b976970885c062f3773f8fe819f		https://www.encodeproject.org/files/ENCFF626AFW/@@download/ENCFF626AFW.bed.gz	GRCh38			released	antibody characterized with exemption			
ENCFF579MSA	bed narrowPeak	peaks	ENCSR888OWU	ChIP-seq	UBERON:0008952	upper lobe of left lung	tissue	adult	female	51 year	Homo sapiens					POLR2A-human	ENCAB871WRG	DNA					False	2016-12-13	ENCODE				1							ENCFF123BAK, ENCFF696CNP	6370669	ENCODE Processing Pipeline	493efbebbb85af0c35361003e81fb7ea		https://www.encodeproject.org/files/ENCFF579MSA/@@download/ENCFF579MSA.bed.gz	GRCh38			released	antibody characterized with exemption			
ENCFF645DIC	bed narrowPeak	peaks	ENCSR156UQO	ChIP-seq	UBERON:0006920	esophagus squamous epithelium	tissue	adult	male	37 year	Homo sapiens					POLR2A-human	ENCAB871WRG	DNA					False	2017-03-20	ENCODE				1							ENCFF447SCU, ENCFF656GUQ	6147395	ENCODE Processing Pipeline	8931f4895282e9c4a0c3dfe675a2ce9f		https://www.encodeproject.org/files/ENCFF645DIC/@@download/ENCFF645DIC.bed.gz	hg19			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking			
ENCFF538YID	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR156UQO	ChIP-seq	UBERON:0006920	esophagus squamous epithelium	tissue	adult	male	37 year	Homo sapiens					POLR2A-human	ENCAB871WRG	DNA					False	2017-03-20	ENCODE				1							ENCFF001TDO, ENCFF645DIC	292579	ENCODE Processing Pipeline	5cd65e2db67fa5025c42f445dd6b5f58		https://www.encodeproject.org/files/ENCFF538YID/@@download/ENCFF538YID.bed.gz	hg19			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking			
ENCFF326UJU	bed narrowPeak	peaks	ENCSR156UQO	ChIP-seq	UBERON:0006920	esophagus squamous epithelium	tissue	adult	male	37 year	Homo sapiens					POLR2A-human	ENCAB871WRG	DNA					False	2017-03-20	ENCODE				1							ENCFF528OBT, ENCFF879BET	6165847	ENCODE Processing Pipeline	842c2c5e48bde85aae7eb7a482d8320b		https://www.encodeproject.org/files/ENCFF326UJU/@@download/ENCFF326UJU.bed.gz	GRCh38			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking			
ENCFF157FXA	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR156UQO	ChIP-seq	UBERON:0006920	esophagus squamous epithelium	tissue	adult	male	37 year	Homo sapiens					POLR2A-human	ENCAB871WRG	DNA					False	2017-03-20	ENCODE				1							ENCFF326UJU, ENCFF419RSJ	294898	ENCODE Processing Pipeline	07cee059a71e1ef3d3d82f496cab7979		https://www.encodeproject.org/files/ENCFF157FXA/@@download/ENCFF157FXA.bed.gz	GRCh38			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking			
ENCFF607RUW	bed narrowPeak	peaks	ENCSR432OIW	ChIP-seq	UBERON:0008367	breast epithelium	tissue	adult	female	53 year	Homo sapiens					EP300-human	ENCAB284TTY	DNA		see document		formaldehyde	False	2017-06-15	ENCODE				1							ENCFF369KMY	6637950	ENCODE Processing Pipeline	33c0e9d5a4e038251fb6d41ebf46f151		https://www.encodeproject.org/files/ENCFF607RUW/@@download/ENCFF607RUW.bed.gz	GRCh38			released	antibody characterized with exemption			
