2019-09-06 11:21:54.963667	https://www.encodeproject.org/report/?type=Annotation&encyclopedia_version=4&annotation_type=candidate+Cis-Regulatory+Elements&organism.scientific_name=Homo+sapiens&biosample_ontology.classification=tissue&biosample_ontology.classification=primary+cell&field=%40id&field=accession&field=targets.label&field=biosample_ontology.term_name&field=description&field=lab.title&field=award.project&field=status&field=organism.scientific_name&field=relevant_life_stage&field=relevant_timepoint&field=relevant_timepoint_units&field=software_used.software.name&field=schema_version&field=related_files&field=alternate_accessions&field=date_released&field=dbxrefs&field=internal_tags&field=biosample_ontology&field=documents&field=notes&field=date_created&field=submitted_by&field=references&field=award&field=aliases&field=annotation_type&field=encyclopedia_version&field=supersedes&field=assembly&field=contributing_files&field=original_files&field=revoked_files&field=month_released&field=files&field=superseded_by&field=hub&files.file_type=bed+bed3%2B&sort=biosample_ontology&limit=all
ID	Accession	Target	Biosample term name	Description	Lab	Project	Status	Organism	Life stage	Age	Age units	Software used	Schema version	Additional data files	Alternate accessions	Date released	External resources	Internal tags	Biosample ontology	Documents	Notes	Date created	Submitted by	References	Award	Aliases	Annotation type	Encyclopedia version	Supersedes	Genome assembly	Contributing files	Original files	Revoked files	Month released	Files	Superseded by	Hub
/annotations/ENCSR488LYT/	ENCSR488LYT	H3K4me3	germinal matrix	5-group for germinal matrix male fetal (20 weeks)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	20	week		25			2017-09-12			/biosample-types/tissue_NTR_0001407/			2017-08-21T20:33:46.505412+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-germinal-matrix-male-fetal-20-weeks-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF926GLH/,/files/ENCFF190HQP/		September, 2017	/files/ENCFF926GLH/,/files/ENCFF190HQP/		/annotations/ENCSR488LYT/@@hub/hub.txt
/annotations/ENCSR441VOB/	ENCSR441VOB	H3K27ac	CD4-positive helper T cell	9-state high H3K27ac for T helper naive cells from peripheral blood	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	unknown				25			2017-08-30			/biosample-types/primary_cell_CL_0000492/			2017-08-25T00:48:33.066512+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-T-helper-naive-cells-from-peripheral-blood-9state-H3K27ac	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF621SFC/	/files/ENCFF440STS/,/files/ENCFF004BDU/		August, 2017	/files/ENCFF440STS/,/files/ENCFF004BDU/		/annotations/ENCSR441VOB/@@hub/hub.txt
/annotations/ENCSR613XFU/	ENCSR613XFU		stomach	5-group for stomach female adult (96 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	96	day		25			2017-09-12			/biosample-types/tissue_UBERON_0000945/			2017-08-21T20:49:02.863509+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-stomach-female-adult-96-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF454EYZ/,/files/ENCFF718AJN/		September, 2017	/files/ENCFF454EYZ/,/files/ENCFF718AJN/		/annotations/ENCSR613XFU/@@hub/hub.txt
/annotations/ENCSR983KXT/	ENCSR983KXT		small intestine	5-group for small intestine male fetal (91 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	91	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002108/			2017-08-21T20:34:30.044180+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-small-intestine-male-fetal-91-day-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF683KSB/,/files/ENCFF260IDN/		September, 2017	/files/ENCFF683KSB/,/files/ENCFF260IDN/		/annotations/ENCSR983KXT/@@hub/hub.txt
/annotations/ENCSR401AUA/	ENCSR401AUA	H3K27ac	layer of hippocampus	9-state high H3K27ac for layer of hippocampus male adult (73 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	81	year		25			2017-08-30			/biosample-types/tissue_UBERON_0002305/			2017-08-25T01:05:22.059031+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-layer-of-hippocampus-male-adult-73-years-9state-H3K27ac	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF621SFC/	/files/ENCFF168JPS/,/files/ENCFF363KZZ/		August, 2017	/files/ENCFF168JPS/,/files/ENCFF363KZZ/		/annotations/ENCSR401AUA/@@hub/hub.txt
/annotations/ENCSR853TFH/	ENCSR853TFH		natural killer cell	5-group for natural killer cell female adult (34 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	34	year		25			2017-09-12			/biosample-types/primary_cell_CL_0000623/			2017-08-21T20:49:31.910166+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-natural-killer-cell-female-adult-34-years-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF164XSB/,/files/ENCFF623KLE/		September, 2017	/files/ENCFF164XSB/,/files/ENCFF623KLE/		/annotations/ENCSR853TFH/@@hub/hub.txt
/annotations/ENCSR967ZCO/	ENCSR967ZCO	H3K4me3	layer of hippocampus	9-state high H3K4me3 for layer of hippocampus male adult (73 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	81	year		25			2017-08-29			/biosample-types/tissue_UBERON_0002305/			2017-08-25T01:05:21.580363+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-layer-of-hippocampus-male-adult-73-years-9state-H3K4me3	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF970QXN/	/files/ENCFF576XKM/,/files/ENCFF783BUT/		August, 2017	/files/ENCFF576XKM/,/files/ENCFF783BUT/		/annotations/ENCSR967ZCO/@@hub/hub.txt
/annotations/ENCSR564BOC/	ENCSR564BOC		left lung	5-group for left lung female fetal (105 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	105	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002168/			2017-08-21T20:37:18.273299+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-left-lung-female-fetal-105-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF845ILV/,/files/ENCFF626ZLG/		September, 2017	/files/ENCFF845ILV/,/files/ENCFF626ZLG/		/annotations/ENCSR564BOC/@@hub/hub.txt
/annotations/ENCSR712BSL/	ENCSR712BSL	H3K27ac	liver	9-state high H3K27ac for liver male adult (31 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	25	year		25			2017-08-29			/biosample-types/tissue_UBERON_0002107/			2017-08-25T01:12:13.751337+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-liver-male-adult-31-year-9state-H3K27ac	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF621SFC/	/files/ENCFF423YQT/,/files/ENCFF839APQ/		August, 2017	/files/ENCFF423YQT/,/files/ENCFF839APQ/		/annotations/ENCSR712BSL/@@hub/hub.txt
/annotations/ENCSR761BQP/	ENCSR761BQP		stomach	5-group for stomach male fetal (108 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	108	day		25			2017-09-12			/biosample-types/tissue_UBERON_0000945/			2017-08-21T20:58:53.908457+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-stomach-male-fetal-108-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF287KHD/,/files/ENCFF971GRY/		September, 2017	/files/ENCFF287KHD/,/files/ENCFF971GRY/		/annotations/ENCSR761BQP/@@hub/hub.txt
/annotations/ENCSR278UPA/	ENCSR278UPA		dermis microvascular lymphatic vessel endothelial cell	5-group for dermis microvascular lymphatic vessel endothelial cell female	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	unknown				25			2017-09-12			/biosample-types/primary_cell_CL_2000041/			2017-08-21T20:41:08.636365+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-dermis-microvascular-lymphatic-vessel-endothelial-cell-female-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF210YNK/,/files/ENCFF482IJM/		September, 2017	/files/ENCFF210YNK/,/files/ENCFF482IJM/		/annotations/ENCSR278UPA/@@hub/hub.txt
/annotations/ENCSR516XRD/	ENCSR516XRD	H3K4me3	brain	9-state high H3K4me3 for brain female fetal	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	17	week		25			2017-08-29			/biosample-types/tissue_UBERON_0000955/			2017-08-25T01:15:09.420962+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-brain-female-fetal-9state-H3K4me3	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF970QXN/	/files/ENCFF039NFK/,/files/ENCFF164TMG/		August, 2017	/files/ENCFF039NFK/,/files/ENCFF164TMG/		/annotations/ENCSR516XRD/@@hub/hub.txt
/annotations/ENCSR208BKH/	ENCSR208BKH		common myeloid progenitor, CD34-positive	5-group for common myeloid progenitor CD34+ male adult (43 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	43	year		25			2017-09-12			/biosample-types/primary_cell_CL_0001059/			2017-08-21T20:54:39.819028+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-common-myeloid-progenitor-CD34-male-adult-43-years-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF657CPG/,/files/ENCFF274OGC/		September, 2017	/files/ENCFF657CPG/,/files/ENCFF274OGC/		/annotations/ENCSR208BKH/@@hub/hub.txt
/annotations/ENCSR628IFX/	ENCSR628IFX		brain	5-group for brain female fetal (96 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	96	day		25			2017-09-12			/biosample-types/tissue_UBERON_0000955/			2017-08-21T21:18:33.526694+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-brain-female-fetal-96-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF188UOD/,/files/ENCFF529BGM/		September, 2017	/files/ENCFF188UOD/,/files/ENCFF529BGM/		/annotations/ENCSR628IFX/@@hub/hub.txt
/annotations/ENCSR346OYK/	ENCSR346OYK		left lung	5-group for left lung female fetal (110 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	110	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002168/			2017-08-21T20:45:33.209974+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-left-lung-female-fetal-110-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF309OAJ/,/files/ENCFF850TVH/		September, 2017	/files/ENCFF309OAJ/,/files/ENCFF850TVH/		/annotations/ENCSR346OYK/@@hub/hub.txt
/annotations/ENCSR429PYV/	ENCSR429PYV	H3K27ac	mammary epithelial cell	9-state high H3K27ac for mammary epithelial cell female	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	unknown				25			2017-08-30			/biosample-types/primary_cell_CL_0002327/			2017-08-21T20:56:49.846013+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-mammary-epithelial-cell-female-9state-H3K27ac	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF621SFC/	/files/ENCFF611ZHR/,/files/ENCFF505QUC/		August, 2017	/files/ENCFF611ZHR/,/files/ENCFF505QUC/		/annotations/ENCSR429PYV/@@hub/hub.txt
/annotations/ENCSR547BEY/	ENCSR547BEY	H3K4me3	peripheral blood mononuclear cell	9-state high H3K4me3 for peripheral blood mononuclear cell female adult (28 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	32	year		25			2017-08-29			/biosample-types/primary_cell_CL_2000001/			2017-08-25T00:07:15.019172+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-peripheral-blood-mononuclear-cell-female-adult-28-years-9state-H3K4me3	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF970QXN/	/files/ENCFF463BYP/,/files/ENCFF957PUC/		August, 2017	/files/ENCFF463BYP/,/files/ENCFF957PUC/		/annotations/ENCSR547BEY/@@hub/hub.txt
/annotations/ENCSR288OMC/	ENCSR288OMC	H3K4me3	fibroblast of villous mesenchyme	9-state high H3K4me3 for fibroblast of villous mesenchyme	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	unknown				25			2017-08-29			/biosample-types/primary_cell_CL_0002558/			2017-08-21T20:54:53.627396+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-fibroblast-of-villous-mesenchyme-9state-H3K4me3	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF970QXN/	/files/ENCFF580VTV/,/files/ENCFF748EJB/		August, 2017	/files/ENCFF580VTV/,/files/ENCFF748EJB/		/annotations/ENCSR288OMC/@@hub/hub.txt
/annotations/ENCSR094GFO/	ENCSR094GFO		muscle of arm	5-group for muscle of arm male fetal (113 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	113	day		25			2017-09-12			/biosample-types/tissue_UBERON_0001499/			2017-08-21T20:56:05.411783+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-muscle-of-arm-male-fetal-113-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF635ERG/,/files/ENCFF644BWH/		September, 2017	/files/ENCFF635ERG/,/files/ENCFF644BWH/		/annotations/ENCSR094GFO/@@hub/hub.txt
/annotations/ENCSR018HMT/	ENCSR018HMT		ovary	5-group for ovary female adult (51 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	51	year		25			2017-09-12			/biosample-types/tissue_UBERON_0000992/			2017-08-21T20:54:26.952302+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-ovary-female-adult-51-year-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF913CMT/,/files/ENCFF025HPW/		September, 2017	/files/ENCFF913CMT/,/files/ENCFF025HPW/		/annotations/ENCSR018HMT/@@hub/hub.txt
/annotations/ENCSR311CWP/	ENCSR311CWP		brain	5-group for brain male fetal (72 days and 76 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	72	day		25			2017-09-12			/biosample-types/tissue_UBERON_0000955/			2017-08-21T20:59:19.595104+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-brain-male-fetal-72-days-and-male-fetal-76-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF223XME/,/files/ENCFF746EGY/		September, 2017	/files/ENCFF223XME/,/files/ENCFF746EGY/		/annotations/ENCSR311CWP/@@hub/hub.txt
/annotations/ENCSR489GXU/	ENCSR489GXU		transverse colon	5-group for transverse colon male adult (54 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	54	year		25			2017-09-12			/biosample-types/tissue_UBERON_0001157/			2017-08-21T20:51:23.017577+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-transverse-colon-male-adult-54-years-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF759LOA/,/files/ENCFF707IJH/		September, 2017	/files/ENCFF759LOA/,/files/ENCFF707IJH/		/annotations/ENCSR489GXU/@@hub/hub.txt
/annotations/ENCSR819RCC/	ENCSR819RCC		kidney	5-group for kidney female fetal (82 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	82	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002113/			2017-08-21T20:53:29.969877+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-kidney-female-fetal-82-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF959NAB/,/files/ENCFF138NTW/		September, 2017	/files/ENCFF959NAB/,/files/ENCFF138NTW/		/annotations/ENCSR819RCC/@@hub/hub.txt
/annotations/ENCSR292FWX/	ENCSR292FWX	H3K4me3,H3K27ac	muscle of trunk	5-group for muscle of trunk female fetal (113-115 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	115	day		25			2017-09-12			/biosample-types/tissue_UBERON_0001774/			2017-08-21T21:04:39.564990+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-muscle-of-trunk-female-fetal-113-115-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF861NJF/,/files/ENCFF800YES/		September, 2017	/files/ENCFF861NJF/,/files/ENCFF800YES/		/annotations/ENCSR292FWX/@@hub/hub.txt
/annotations/ENCSR779CPK/	ENCSR779CPK		left kidney	5-group for left kidney female fetal (98 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	98	day		25			2017-09-12			/biosample-types/tissue_UBERON_0004538/			2017-08-21T20:40:55.851541+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-left-kidney-female-fetal-98-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF202HAL/,/files/ENCFF424YWG/		September, 2017	/files/ENCFF202HAL/,/files/ENCFF424YWG/		/annotations/ENCSR779CPK/@@hub/hub.txt
/annotations/ENCSR970ICP/	ENCSR970ICP		renal pelvis	5-group for renal pelvis male fetal (127 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	127	day		25			2017-09-12			/biosample-types/tissue_UBERON_0001224/			2017-08-21T21:11:44.408865+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-renal-pelvis-male-fetal-127-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF463WLS/,/files/ENCFF013GRB/		September, 2017	/files/ENCFF463WLS/,/files/ENCFF013GRB/		/annotations/ENCSR970ICP/@@hub/hub.txt
/annotations/ENCSR872FTC/	ENCSR872FTC	H3K4me3	thymus	9-state high H3K4me3 for thymus male child (3 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	young adult	3	year		25			2017-08-29			/biosample-types/tissue_UBERON_0002370/			2017-08-21T21:12:43.326636+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-thymus-male-child-3-years-9state-H3K4me3	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF970QXN/	/files/ENCFF228TJV/,/files/ENCFF360KOD/		August, 2017	/files/ENCFF228TJV/,/files/ENCFF360KOD/		/annotations/ENCSR872FTC/@@hub/hub.txt
/annotations/ENCSR619AYZ/	ENCSR619AYZ		small intestine	5-group for small intestine female fetal (105 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	105	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002108/			2017-08-21T20:44:22.494515+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-small-intestine-female-fetal-105-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF248OTB/,/files/ENCFF412NTU/		September, 2017	/files/ENCFF248OTB/,/files/ENCFF412NTU/		/annotations/ENCSR619AYZ/@@hub/hub.txt
/annotations/ENCSR979YPH/	ENCSR979YPH		heart	5-group for heart fetal (80 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	80	day		25			2017-09-12			/biosample-types/tissue_UBERON_0000948/			2017-08-21T21:06:26.982187+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-heart-fetal-80-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF886RYV/,/files/ENCFF582GNL/		September, 2017	/files/ENCFF886RYV/,/files/ENCFF582GNL/		/annotations/ENCSR979YPH/@@hub/hub.txt
/annotations/ENCSR564MXW/	ENCSR564MXW		right lung	5-group for right lung female fetal (110 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	110	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002167/			2017-08-21T20:59:32.151214+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-right-lung-female-fetal-110-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF460TGC/,/files/ENCFF786UGS/		September, 2017	/files/ENCFF460TGC/,/files/ENCFF786UGS/		/annotations/ENCSR564MXW/@@hub/hub.txt
/annotations/ENCSR045EPO/	ENCSR045EPO	H3K4me3	liver	9-state high H3K4me3 for liver male adult (31 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	25	year		25			2017-08-29			/biosample-types/tissue_UBERON_0002107/			2017-08-25T01:12:13.263320+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-liver-male-adult-31-year-9state-H3K4me3	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF970QXN/	/files/ENCFF169IYF/,/files/ENCFF690MCX/		August, 2017	/files/ENCFF169IYF/,/files/ENCFF690MCX/		/annotations/ENCSR045EPO/@@hub/hub.txt
/annotations/ENCSR760SYU/	ENCSR760SYU	H3K27ac	osteoblast	9-state high H3K27ac for osteoblast	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	unknown				25			2017-08-30			/biosample-types/primary_cell_CL_0000062/			2017-08-21T21:06:38.927545+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-osteoblast-9state-H3K27ac	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF621SFC/	/files/ENCFF158GQZ/,/files/ENCFF326VJF/		August, 2017	/files/ENCFF158GQZ/,/files/ENCFF326VJF/		/annotations/ENCSR760SYU/@@hub/hub.txt
/annotations/ENCSR046JAW/	ENCSR046JAW		lung	5-group for lung female fetal (108 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	108	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002048/			2017-08-21T21:01:21.609711+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-lung-female-fetal-108-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF568SDS/,/files/ENCFF284IMI/		September, 2017	/files/ENCFF568SDS/,/files/ENCFF284IMI/		/annotations/ENCSR046JAW/@@hub/hub.txt
/annotations/ENCSR102TXQ/	ENCSR102TXQ	CTCF	neutrophil	9-state high CTCF for neutrophil	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	unknown				25			2017-08-29			/biosample-types/primary_cell_CL_0000775/			2017-08-21T21:01:35.242624+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-neutrophil-9state-CTCF	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF939SVL/	/files/ENCFF809OBB/,/files/ENCFF663ZGJ/		August, 2017	/files/ENCFF809OBB/,/files/ENCFF663ZGJ/		/annotations/ENCSR102TXQ/@@hub/hub.txt
/annotations/ENCSR629VGM/	ENCSR629VGM		kidney	5-group for kidney male fetal (105 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	105	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002113/			2017-08-21T20:51:36.488308+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-kidney-male-fetal-105-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF475MBO/,/files/ENCFF026NVH/		September, 2017	/files/ENCFF475MBO/,/files/ENCFF026NVH/		/annotations/ENCSR629VGM/@@hub/hub.txt
/annotations/ENCSR153FZD/	ENCSR153FZD		thoracic segment muscle	5-group for thoracic segment muscle female fetal (108 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	108	day		25			2017-09-12			/biosample-types/tissue_UBERON_0003830/			2017-08-21T21:19:53.876549+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-thoracic-segment-muscle-female-fetal-108-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF716XPO/,/files/ENCFF768HKV/		September, 2017	/files/ENCFF716XPO/,/files/ENCFF768HKV/		/annotations/ENCSR153FZD/@@hub/hub.txt
/annotations/ENCSR816CNE/	ENCSR816CNE	H3K4me3	brain	9-state high H3K4me3 for brain male fetal (122 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	122	day		25			2017-08-29			/biosample-types/tissue_UBERON_0000955/			2017-08-21T20:51:51.703639+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-brain-male-fetal-122-days-9state-H3K4me3	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF970QXN/	/files/ENCFF396FPV/,/files/ENCFF666JSQ/		August, 2017	/files/ENCFF396FPV/,/files/ENCFF666JSQ/		/annotations/ENCSR816CNE/@@hub/hub.txt
