File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF811KVP	bed narrowPeak	peaks	ENCSR000EOG	DNase-seq	CL:1001568	pulmonary artery endothelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2011-10-19	ENCODE				1							ENCFF032ZHQ, ENCFF967OQF	751353	ENCODE Processing Pipeline	5cfe028c59c1e7378017257e649f73cb		https://www.encodeproject.org/files/ENCFF811KVP/@@download/ENCFF811KVP.bed.gz	GRCh38				archived	s3://encode-public/2017/08/23/3726083f-4407-44c5-9f9d-3ddb54ab089d/ENCFF811KVP.bed.gz	low read depth, low spot score			
ENCFF084PQH	bed narrowPeak	peaks	ENCSR000EOG	DNase-seq	CL:1001568	pulmonary artery endothelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2011-10-19	ENCODE				1							ENCFF390DNP, ENCFF474RRG	748754	ENCODE Processing Pipeline	e0e91de62c4cdb99c50b2e7f888545f8		https://www.encodeproject.org/files/ENCFF084PQH/@@download/ENCFF084PQH.bed.gz	hg19				archived	s3://encode-public/2017/09/05/6fed573c-1735-4dae-897d-e2dc1c40f0da/ENCFF084PQH.bed.gz	low read depth, low spot score			
ENCFF897TZA	bed narrowPeak	peaks	ENCSR585CGU	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF695PEK, ENCFF967OQF	1057237	ENCODE Processing Pipeline	953b478260b45d09798e4551cb141d36		https://www.encodeproject.org/files/ENCFF897TZA/@@download/ENCFF897TZA.bed.gz	GRCh38				released	s3://encode-public/2018/05/06/0be4e829-4904-47d0-a6d3-a985a6ee0c71/ENCFF897TZA.bed.gz	low read depth			
ENCFF847WTW	bed narrowPeak	peaks	ENCSR585CGU	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF376AJT, ENCFF390DNP	1056204	ENCODE Processing Pipeline	93d515d8d54665b9d10c44c0090e5f07		https://www.encodeproject.org/files/ENCFF847WTW/@@download/ENCFF847WTW.bed.gz	hg19				released	s3://encode-public/2018/05/14/0ba7ccbf-ffc6-419c-84d8-65b9af29c913/ENCFF847WTW.bed.gz	low read depth			
ENCFF808AWD	bed narrowPeak	peaks	ENCSR585CGU	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF163ZHO, ENCFF265YFX	995506	ENCODE Processing Pipeline	edf1870a3de4937d07e4cbaf262cd1db		https://www.encodeproject.org/files/ENCFF808AWD/@@download/ENCFF808AWD.bed.gz	hg19				archived	s3://encode-public/2016/11/03/a1146261-8d06-4229-9cf8-7d2059ab5ef0/ENCFF808AWD.bed.gz	low read depth			
ENCFF213TVS	bed narrowPeak	peaks	ENCSR585CGU	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF351FIS, ENCFF992CZQ	998918	ENCODE Processing Pipeline	6872bc2f8eaccff6b14b4eb0e625b070		https://www.encodeproject.org/files/ENCFF213TVS/@@download/ENCFF213TVS.bed.gz	GRCh38				archived	s3://encode-public/2016/11/03/fc747611-6f3f-43f0-916c-7e283786029d/ENCFF213TVS.bed.gz	low read depth			
ENCFF551DHI	bed narrowPeak	peaks	ENCSR585CGU	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF695PEK, ENCFF967OQF	1058323	ENCODE Processing Pipeline	02f2b376d4ef7572e76a8c59787828d9		https://www.encodeproject.org/files/ENCFF551DHI/@@download/ENCFF551DHI.bed.gz	GRCh38				archived	s3://encode-public/2017/09/18/e767ca32-9b32-46f3-8262-5919efdf3681/ENCFF551DHI.bed.gz	low read depth			
ENCFF019PZF	bed narrowPeak	peaks	ENCSR585CGU	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF376AJT, ENCFF390DNP	1056055	ENCODE Processing Pipeline	249e22a6d66294f607d3c92e62553cad		https://www.encodeproject.org/files/ENCFF019PZF/@@download/ENCFF019PZF.bed.gz	hg19				archived	s3://encode-public/2017/09/19/9e8323f7-40d1-4432-818e-cc32ec63a646/ENCFF019PZF.bed.gz	low read depth			
ENCFF246POE	bed narrowPeak	peaks	ENCSR670ZSA	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF235BPV, ENCFF967OQF	730832	ENCODE Processing Pipeline	12f6f6b95a4aa8e183095df6873fd40a		https://www.encodeproject.org/files/ENCFF246POE/@@download/ENCFF246POE.bed.gz	GRCh38				released	s3://encode-public/2018/05/06/ec33a1d4-5743-48d6-99fc-f4027fe66116/ENCFF246POE.bed.gz	low read depth, low spot score			
ENCFF468OWC	bed narrowPeak	peaks	ENCSR670ZSA	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF247IAD, ENCFF390DNP	729316	ENCODE Processing Pipeline	f41e2a0b6cebeb2170d969945ae17fac		https://www.encodeproject.org/files/ENCFF468OWC/@@download/ENCFF468OWC.bed.gz	hg19				released	s3://encode-public/2018/05/14/8ebeb17d-2762-4d8c-a2e3-0572db8d90f8/ENCFF468OWC.bed.gz	low read depth, low spot score			
ENCFF614FJM	bed narrowPeak	peaks	ENCSR670ZSA	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF163ZHO, ENCFF360VVU	690319	ENCODE Processing Pipeline	5637c3664ac195231e1d097bcfb262c3		https://www.encodeproject.org/files/ENCFF614FJM/@@download/ENCFF614FJM.bed.gz	hg19				archived	s3://encode-public/2016/10/30/998f2835-9b77-4def-8be6-62f255653406/ENCFF614FJM.bed.gz	low read depth, low spot score			
ENCFF529IQV	bed narrowPeak	peaks	ENCSR670ZSA	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF450OWR, ENCFF992CZQ	693255	ENCODE Processing Pipeline	3200dd70dd2122d7ec74363177ac825c		https://www.encodeproject.org/files/ENCFF529IQV/@@download/ENCFF529IQV.bed.gz	GRCh38				archived	s3://encode-public/2016/10/30/4b529db9-93e4-413d-9a56-0625dcfb4306/ENCFF529IQV.bed.gz	low read depth, low spot score			
ENCFF907KYP	bed narrowPeak	peaks	ENCSR670ZSA	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF235BPV, ENCFF967OQF	732610	ENCODE Processing Pipeline	deb89384303a1b8122b0a65c7e36d3f9		https://www.encodeproject.org/files/ENCFF907KYP/@@download/ENCFF907KYP.bed.gz	GRCh38				archived	s3://encode-public/2017/09/18/60e7aa58-96fa-45e7-aa51-44381e7c1dba/ENCFF907KYP.bed.gz	low read depth, low spot score			
ENCFF904UQR	bed narrowPeak	peaks	ENCSR670ZSA	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF247IAD, ENCFF390DNP	729145	ENCODE Processing Pipeline	1bfe1d6a64a460a6811b7d78b596a1a3		https://www.encodeproject.org/files/ENCFF904UQR/@@download/ENCFF904UQR.bed.gz	hg19				archived	s3://encode-public/2017/09/19/e1eed25c-4b3b-4588-9ada-ca7e7fc2598b/ENCFF904UQR.bed.gz	low read depth, low spot score			
ENCFF418BQS	bed narrowPeak	peaks	ENCSR953XJU	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF611PME, ENCFF967OQF	677924	ENCODE Processing Pipeline	9e07a24ad49fbe5b4d98eb0e6f88eca5		https://www.encodeproject.org/files/ENCFF418BQS/@@download/ENCFF418BQS.bed.gz	GRCh38				released	s3://encode-public/2018/05/06/d3db152a-3d57-4af5-ab99-bd111fc4c94b/ENCFF418BQS.bed.gz	low read depth			
ENCFF311ACF	bed narrowPeak	peaks	ENCSR953XJU	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF390DNP, ENCFF606TYC	677105	ENCODE Processing Pipeline	0f2fabcf7ab16e121aabefbec4250bed		https://www.encodeproject.org/files/ENCFF311ACF/@@download/ENCFF311ACF.bed.gz	hg19				released	s3://encode-public/2018/05/14/68107cbd-fdf2-44e0-b0be-18ac796d3624/ENCFF311ACF.bed.gz	low read depth			
ENCFF348DBB	bed narrowPeak	peaks	ENCSR953XJU	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF365SJK, ENCFF992CZQ	638647	ENCODE Processing Pipeline	7ad578f83b940be84b829a17d792cfa2		https://www.encodeproject.org/files/ENCFF348DBB/@@download/ENCFF348DBB.bed.gz	GRCh38				archived	s3://encode-public/2016/10/30/d01d44be-130e-45b4-81fa-577f90c50eed/ENCFF348DBB.bed.gz	low read depth			
ENCFF662OET	bed narrowPeak	peaks	ENCSR953XJU	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF163ZHO, ENCFF211CFH	636047	ENCODE Processing Pipeline	7cde36fe47b44d89f6739bd8aa6fe903		https://www.encodeproject.org/files/ENCFF662OET/@@download/ENCFF662OET.bed.gz	hg19				archived	s3://encode-public/2016/10/30/6c6c3ca1-d6b4-4513-8929-d2903f1b3d7a/ENCFF662OET.bed.gz	low read depth			
ENCFF007BRU	bed narrowPeak	peaks	ENCSR953XJU	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF611PME, ENCFF967OQF	678214	ENCODE Processing Pipeline	6a9a0807724d799dd42e206bf6c5cbea		https://www.encodeproject.org/files/ENCFF007BRU/@@download/ENCFF007BRU.bed.gz	GRCh38				archived	s3://encode-public/2017/09/18/0f8e312a-ed29-4c14-a3ce-04bea95f48e4/ENCFF007BRU.bed.gz	low read depth			
ENCFF779HDH	bed narrowPeak	peaks	ENCSR953XJU	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF390DNP, ENCFF606TYC	676950	ENCODE Processing Pipeline	51216f36b5dd2112f7cf52b8adde8cef		https://www.encodeproject.org/files/ENCFF779HDH/@@download/ENCFF779HDH.bed.gz	hg19				archived	s3://encode-public/2017/09/19/820f6f14-f03c-4cc0-9ad9-826fec22fa76/ENCFF779HDH.bed.gz	low read depth			
ENCFF001WCW	bed narrowPeak	peaks	ENCSR000EQI	DNase-seq	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens											DNA		see document	see document		False	2012-07-23	ENCODE				1							ENCFF001CLP	1985266	John Stamatoyannopoulos, UW	34cf72458bd0abe7287adc424c3c42c6		https://www.encodeproject.org/files/ENCFF001WCW/@@download/ENCFF001WCW.bed.gz	hg19				archived	s3://encode-public/2012/07/12/991a0416-eaee-4a76-95f1-8c08d820d587/ENCFF001WCW.narrowPeak.gz		sequencing runs labeled as technical replicates		
ENCFF001WTU	bed narrowPeak	peaks	ENCSR000EQI	DNase-seq	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens											DNA		see document	see document		False	2012-07-23	ENCODE				1							ENCFF001EJX	1500527	John Stamatoyannopoulos, UW	5dccba21b2ae7c46400a1ac182d70157		https://www.encodeproject.org/files/ENCFF001WTU/@@download/ENCFF001WTU.bed.gz	hg19				archived	s3://encode-public/2011/01/11/5fd02b98-47bb-4ff6-965c-fd8667b3e20f/ENCFF001WTU.narrowPeak.gz		sequencing runs labeled as technical replicates		
ENCFF027ARL	bed narrowPeak	peaks	ENCSR000EQI	DNase-seq	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens											DNA		see document	see document		False	2012-07-23	ENCODE				1							ENCFF543WBR, ENCFF967OQF	2422666	ENCODE Processing Pipeline	916516ebd3785f9d04307ff148ca8983		https://www.encodeproject.org/files/ENCFF027ARL/@@download/ENCFF027ARL.bed.gz	GRCh38				released	s3://encode-public/2018/05/04/c9b79002-0e4a-497d-9709-ba10eb32870f/ENCFF027ARL.bed.gz		sequencing runs labeled as technical replicates		
ENCFF852NHM	bed narrowPeak	peaks	ENCSR000EQI	DNase-seq	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens											DNA		see document	see document		False	2012-07-23	ENCODE				1							ENCFF390DNP, ENCFF824UAU	2413838	ENCODE Processing Pipeline	86d076b5aa57562ee0321d9735f29c1e		https://www.encodeproject.org/files/ENCFF852NHM/@@download/ENCFF852NHM.bed.gz	hg19				released	s3://encode-public/2018/05/14/176e5ab5-9378-4f91-9013-76aa3127648f/ENCFF852NHM.bed.gz		sequencing runs labeled as technical replicates		
ENCFF089JTD	bed narrowPeak	peaks	ENCSR000EQI	DNase-seq	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens											DNA		see document	see document		False	2012-07-23	ENCODE				1							ENCFF543WBR, ENCFF967OQF	2426726	ENCODE Processing Pipeline	4e7e6b67be39911dc2a5116a31e2f68d		https://www.encodeproject.org/files/ENCFF089JTD/@@download/ENCFF089JTD.bed.gz	GRCh38				archived	s3://encode-public/2017/11/26/0c731828-bb01-4a45-a9da-7e36d389bef7/ENCFF089JTD.bed.gz		sequencing runs labeled as technical replicates		
ENCFF744IFV	bed narrowPeak	peaks	ENCSR000EQI	DNase-seq	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens											DNA		see document	see document		False	2012-07-23	ENCODE				1							ENCFF390DNP, ENCFF824UAU	2413571	ENCODE Processing Pipeline	f81da649c736babe4dc27365c23278cc		https://www.encodeproject.org/files/ENCFF744IFV/@@download/ENCFF744IFV.bed.gz	hg19				archived	s3://encode-public/2017/12/01/adf6e364-f732-48a2-892a-f144f4256a71/ENCFF744IFV.bed.gz		sequencing runs labeled as technical replicates		
ENCFF973CLH	bed narrowPeak	peaks	ENCSR295DUI	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF175RBP, ENCFF967OQF	1362246	ENCODE Processing Pipeline	ac97460b4a67f2b1568d94e7ae068a8a		https://www.encodeproject.org/files/ENCFF973CLH/@@download/ENCFF973CLH.bed.gz	GRCh38				released	s3://encode-public/2018/05/04/5e0544ff-d9b1-4e0d-8eef-f469d0f5d0c8/ENCFF973CLH.bed.gz	low read depth			
ENCFF614ZJX	bed narrowPeak	peaks	ENCSR295DUI	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF094LME, ENCFF390DNP	1360604	ENCODE Processing Pipeline	539faee8124a7cf8b0345cc384dc45bf		https://www.encodeproject.org/files/ENCFF614ZJX/@@download/ENCFF614ZJX.bed.gz	hg19				released	s3://encode-public/2018/05/14/2ae5a2bb-3080-48fa-8c45-c2e73717cf31/ENCFF614ZJX.bed.gz	low read depth			
ENCFF628TOP	bed narrowPeak	peaks	ENCSR295DUI	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF546TXB, ENCFF992CZQ	1295613	ENCODE Processing Pipeline	e58d2947a731af44595de1c53f9b1e28		https://www.encodeproject.org/files/ENCFF628TOP/@@download/ENCFF628TOP.bed.gz	GRCh38				archived	s3://encode-public/2016/11/03/aa0704f3-546f-4a6f-ae54-2fa403be04fa/ENCFF628TOP.bed.gz	low read depth			
ENCFF518IUS	bed narrowPeak	peaks	ENCSR295DUI	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF163ZHO, ENCFF203VKH	1291590	ENCODE Processing Pipeline	268109f3bdcc527eea4461870c02ec94		https://www.encodeproject.org/files/ENCFF518IUS/@@download/ENCFF518IUS.bed.gz	hg19				archived	s3://encode-public/2016/11/03/f5c15275-bdc4-471a-a325-2320b5b6d25d/ENCFF518IUS.bed.gz	low read depth			
ENCFF531YLQ	bed narrowPeak	peaks	ENCSR295DUI	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF175RBP, ENCFF967OQF	1363941	ENCODE Processing Pipeline	c9392f32233f485db6e7416f9b4171aa		https://www.encodeproject.org/files/ENCFF531YLQ/@@download/ENCFF531YLQ.bed.gz	GRCh38				archived	s3://encode-public/2017/09/18/75f4bfb2-2a4d-4366-8262-bae5c1235b34/ENCFF531YLQ.bed.gz	low read depth			
ENCFF473ELQ	bed narrowPeak	peaks	ENCSR295DUI	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF094LME, ENCFF390DNP	1360336	ENCODE Processing Pipeline	d1d2f0359bba6f18d19da10940bf85c6		https://www.encodeproject.org/files/ENCFF473ELQ/@@download/ENCFF473ELQ.bed.gz	hg19				archived	s3://encode-public/2017/09/19/a47d8349-6d3c-4ff4-935a-a9b2349cf1e9/ENCFF473ELQ.bed.gz	low read depth			
ENCFF716SOS	bed narrowPeak	peaks	ENCSR988YKR	DNase-seq	CL:1000892	kidney capillary endothelial cell	primary cell	Homo sapiens											DNA					False	2018-05-09	ENCODE				1							ENCFF356KHK, ENCFF967OQF	1562977	ENCODE Processing Pipeline	21836f324cf65f7c6c33af49100752e3		https://www.encodeproject.org/files/ENCFF716SOS/@@download/ENCFF716SOS.bed.gz	GRCh38				released	s3://encode-public/2018/05/04/398e711e-5777-4d80-8024-07673e805430/ENCFF716SOS.bed.gz	low spot score	experiment not submitted to GEO	unreplicated experiment	
ENCFF845VOI	bed narrowPeak	peaks	ENCSR757EPJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF066IIT, ENCFF967OQF	1502730	ENCODE Processing Pipeline	8a0bd35652836f6b7ab3ef2d405782e8		https://www.encodeproject.org/files/ENCFF845VOI/@@download/ENCFF845VOI.bed.gz	GRCh38				released	s3://encode-public/2018/05/06/5f0ae780-3c67-4d9b-afc4-9dcae94d1bc3/ENCFF845VOI.bed.gz	low read depth			
ENCFF743APB	bed narrowPeak	peaks	ENCSR757EPJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF390DNP, ENCFF584JMR	1501664	ENCODE Processing Pipeline	21354c3cd9af892af785a9bb50dbe399		https://www.encodeproject.org/files/ENCFF743APB/@@download/ENCFF743APB.bed.gz	hg19				released	s3://encode-public/2018/05/14/ee93ddce-29b4-420b-a562-77a201517689/ENCFF743APB.bed.gz	low read depth			
ENCFF979NIV	bed narrowPeak	peaks	ENCSR757EPJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF779EHX, ENCFF992CZQ	1431249	ENCODE Processing Pipeline	de0d2bd7322f9ada3e5683fa6e477559		https://www.encodeproject.org/files/ENCFF979NIV/@@download/ENCFF979NIV.bed.gz	GRCh38				archived	s3://encode-public/2016/11/03/864da63f-bf99-4344-a623-0a8548f54702/ENCFF979NIV.bed.gz	low read depth			
ENCFF067OMU	bed narrowPeak	peaks	ENCSR757EPJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF019BUV, ENCFF163ZHO	1426802	ENCODE Processing Pipeline	764ad103429bb0f1f9afc1b62ea005aa		https://www.encodeproject.org/files/ENCFF067OMU/@@download/ENCFF067OMU.bed.gz	hg19				archived	s3://encode-public/2016/11/03/3d47cca3-34fe-47b3-bee9-025bb17269be/ENCFF067OMU.bed.gz	low read depth			
ENCFF020FWO	bed narrowPeak	peaks	ENCSR757EPJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF066IIT, ENCFF967OQF	1504200	ENCODE Processing Pipeline	dbba42198b5f09bfdd08bf5df0c5bc7c		https://www.encodeproject.org/files/ENCFF020FWO/@@download/ENCFF020FWO.bed.gz	GRCh38				archived	s3://encode-public/2017/09/18/2c658c74-4800-4052-8d32-8a662e903221/ENCFF020FWO.bed.gz	low read depth			
ENCFF241JMO	bed narrowPeak	peaks	ENCSR757EPJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF390DNP, ENCFF584JMR	1501415	ENCODE Processing Pipeline	415630491689eadd995e2ac6bd34a272		https://www.encodeproject.org/files/ENCFF241JMO/@@download/ENCFF241JMO.bed.gz	hg19				archived	s3://encode-public/2017/09/19/7134e245-1cb6-427e-87f8-512709263852/ENCFF241JMO.bed.gz	low read depth			
ENCFF871EKB	bed narrowPeak	peaks	ENCSR953JVX	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF165CHM, ENCFF967OQF	715405	ENCODE Processing Pipeline	4de55c7ca55fbb04206bfc6d9c84551c		https://www.encodeproject.org/files/ENCFF871EKB/@@download/ENCFF871EKB.bed.gz	GRCh38				released	s3://encode-public/2018/05/06/58909ea3-d185-430e-bb13-fb52c3b2b544/ENCFF871EKB.bed.gz	low read depth, low spot score			
ENCFF384SLZ	bed narrowPeak	peaks	ENCSR953JVX	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF090TZG, ENCFF390DNP	715171	ENCODE Processing Pipeline	87977dd0bdf62b9afa1ac8b2e613e37b		https://www.encodeproject.org/files/ENCFF384SLZ/@@download/ENCFF384SLZ.bed.gz	hg19				released	s3://encode-public/2018/05/14/ad2259d5-bad8-470e-abf8-b56cc7d4b079/ENCFF384SLZ.bed.gz	low read depth, low spot score			
ENCFF116GQA	bed narrowPeak	peaks	ENCSR953JVX	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF051CMT, ENCFF992CZQ	673674	ENCODE Processing Pipeline	7444a513c696ba601a1f232cccad9835		https://www.encodeproject.org/files/ENCFF116GQA/@@download/ENCFF116GQA.bed.gz	GRCh38				archived	s3://encode-public/2016/10/30/928ad2bb-0c46-4fe8-8864-64c1ec3d1965/ENCFF116GQA.bed.gz	low read depth, low spot score			
ENCFF846BDG	bed narrowPeak	peaks	ENCSR953JVX	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF163ZHO, ENCFF334ZIJ	671830	ENCODE Processing Pipeline	3529964d52fc9fc7971e948ec5e600b1		https://www.encodeproject.org/files/ENCFF846BDG/@@download/ENCFF846BDG.bed.gz	hg19				archived	s3://encode-public/2016/10/30/3dbe968e-8cbe-4414-a576-3712e327fbf0/ENCFF846BDG.bed.gz	low read depth, low spot score			
ENCFF635WCC	bed narrowPeak	peaks	ENCSR953JVX	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF165CHM, ENCFF967OQF	716583	ENCODE Processing Pipeline	86505368d1980858fff8438b0b34234b		https://www.encodeproject.org/files/ENCFF635WCC/@@download/ENCFF635WCC.bed.gz	GRCh38				archived	s3://encode-public/2017/09/18/7271a0ce-067b-4bf3-9a97-092f527d1a4a/ENCFF635WCC.bed.gz	low read depth, low spot score			
